JournalId,NormalizedName,Issn,num_journal_publication,num_journal_author,num_journal_affiliation,journal_year_first_publish,journal_avg_hindex,journal_avg_first_author_hindex,journal_avg_last_author_hindex,journal_avg_middle_author_hindex,total_num_journal_reference,total_num_journal_cited,journal_paper_reference_num,journal_paper_cited_num,journal_journal_reference_num,journal_journal_cited_num,journal_num_author_referenced,journal_num_author_cited,journal_num_affiliation_referenced,journal_num_affiliation_cited,journal_num_journal_self_reference,journal_num_author_self_reference,journal_num_affiliation_self_reference,journal_num_journal_self_cited,journal_num_author_self_cited,journal_num_affiliation_self_cited
2504487511,international journal of engineering and manufacturing,2305-3631,335,686,686,2010,3.9894694790667944,3.3229166666666665,1.364179104477612,1.5726855959775214,2753,632,259,183,967,175,6764,1603,1269,399,15,30,9,16,32,2
79937025,british poultry abstracts,1746-6202,67,26,26,2005,15.456233766233767,8.64864864864865,10.611940298507463,13.50909090909091,275,36,6,18,81,17,1022,103,171,40,0,3,1,0,7,7
38050710,leadership and policy in schools,1570-0763,546,823,823,2002,7.645739604635309,8.125550660792952,5.904761904761905,6.705698924731182,20915,8198,499,405,1562,738,17496,8565,1490,1097,229,336,283,203,217,194
26060816,journal of photopolymer science and technology,0914-9244,3702,5713,5713,1988,8.912221946177054,7.117820324005891,10.885467314964885,4.86743195584481,16917,17820,2221,2858,821,964,29481,31039,1540,1967,890,1283,1102,1114,1591,1448
84764624,belgian journal of linguistics,0774-5141,365,182,182,1986,4.7732849071832115,5.082949308755761,2.9068493150684933,2.6580459770114944,2897,2075,129,245,328,384,2630,2297,408,566,12,77,50,16,74,38
191292005,crime and justice,0192-3234,421,273,273,1977,13.461032401941493,13.504201680672269,10.55581947743468,23.568749999999998,13394,34162,286,403,1077,2358,12154,29424,909,2444,160,197,17,197,221,18
82498659,international journal of rheumatology,1687-9260,262,1256,1256,2009,13.164272555401586,8.545023696682465,17.942748091603054,10.649506097350928,10800,5317,259,242,1552,1473,42178,22498,2235,1939,18,162,151,19,118,109
203182681,journal of access services,1536-7967,542,413,413,2002,2.169677598665926,2.1434599156118144,0.8653136531365314,1.1462121212121212,2749,1260,287,279,381,198,3642,1587,629,461,105,33,35,125,20,26
130261356,archivos de medicina,1698-9465,1032,633,633,1969,3.324561602418744,3.6195121951219513,0.8565891472868217,0.4533588430103338,3805,595,173,231,1372,170,16456,2098,1484,221,8,24,9,11,27,5
93928036,cold war history,1468-2745,769,188,188,2000,3.893939393939394,3.884160756501182,2.1482444733420025,2.3333333333333335,5039,2138,193,407,343,371,4128,1720,294,527,47,56,27,51,60,43
51939333,transportmetrica,1812-8602,688,1512,1512,2005,12.775177683013505,7.485342019543974,15.457848837209303,13.174086257309945,25473,9397,666,588,1650,723,25721,13346,2417,1634,424,549,545,423,416,411
49363000,international journal of information systems and change management,1479-3121,223,323,323,2006,4.9646804835924,3.892857142857143,4.0941704035874436,3.2557471264367814,6002,687,166,154,936,244,8916,1464,1348,431,32,58,59,32,66,56
173102057,journal of communications and networks,1229-2370,1453,3019,3019,1988,9.295227141855694,5.676880222841226,10.598761183757743,7.800727914969137,22783,15874,1171,1146,844,925,30810,29309,2078,2660,149,697,637,195,524,510
2913448381,journal of public procurement,1535-0118,320,552,552,2001,5.950922266139658,4.356807511737089,4.39375,5.840029761904761,8275,4218,307,275,1236,514,9792,4089,1458,819,171,145,90,167,110,91
2765004545,journal of nanomechanics and micromechanics,2153-5434,107,259,259,2011,11.929613095238095,7.069767441860465,14.485981308411215,12.146875,3400,1254,104,101,539,326,6005,2830,888,659,12,79,59,16,69,47
138789180,journal of microwave surgery,0917-7728,416,1806,1806,1988,5.56859481648425,5.722222222222222,6.6610576923076925,2.517837370311165,2084,194,331,105,281,48,6435,877,487,45,74,109,34,69,39,9
2764576056,nepal journal of medical sciences,2091-1459,133,281,281,2012,2.702364644487932,2.2830188679245285,1.1278195488721805,1.0260526315789473,1206,218,94,70,592,143,4723,872,624,172,0,5,6,0,4,4
201023783,international review of pragmatics,1877-3095,165,99,99,2009,6.443434343434344,6.72,4.921212121212121,5.882352941176471,2102,1138,69,117,311,216,1826,1176,412,423,13,42,27,10,65,33
202974686,current pharmaceutical analysis,1573-4129,969,1317,1317,1969,8.480842912937186,5.553734061930784,8.760577915376677,4.884160587311847,10127,4011,304,607,1722,883,33766,12610,2496,1611,86,123,116,144,259,78
127795871,journal of educational computing research,0735-6331,1638,3101,3101,1985,6.49995461286119,5.484992101105846,5.622710622710622,5.912970219435738,44330,46194,1589,1511,2806,3041,45007,54519,3151,3929,808,838,813,748,781,780
132787887,arthritis & rheumatism,0004-3591,22238,54186,54186,1958,14.048124887492532,10.392073681272677,18.137467398147315,11.623357398259289,495369,1372189,18045,18961,5348,10674,563471,1155315,5534,9285,15823,13313,12211,12427,12831,12142
66354037,physics of plasmas,1070-664X,24707,35183,35183,1994,11.137616395760093,8.152835441801397,12.08030112923463,10.270836115355234,659744,459439,24117,22636,2523,2313,249327,168888,4273,4130,21565,19527,8639,18993,17388,7238
161439912,journal of coordination chemistry,0095-8972,7562,18907,18907,1971,7.920737922463206,5.417778547911974,9.440756413647183,5.863927471296675,219403,64394,7425,6974,2757,1487,231623,93745,4950,3912,3657,5328,4929,4081,4202,3958
134644764,journal of agricultural and food chemistry,0021-8561,47209,93080,93080,1953,9.004760556527565,5.089015865649563,11.785146899955517,6.66195408030558,963944,1909239,32717,45342,8822,11082,1180504,1694656,9688,11023,26882,25345,23096,29189,30878,24831
171176648,psychiatric services,1075-2730,17258,13705,13705,1950,11.490077568815357,10.066472485176323,8.3742032680496,8.84393531529861,102409,247222,5651,9984,3120,6550,111431,267477,3571,6798,3577,3336,2422,3848,4182,3142
191852912,acs medicinal chemistry letters,1948-5875,3178,20966,20966,2010,13.34844452534572,7.878777589134126,22.091567023285084,12.140280111078274,68661,49184,2804,2711,3008,2404,224016,160296,4420,4475,828,2333,2213,827,1861,1789
52059345,british journal of health psychology,1359-107X,1251,2995,2995,1996,15.189001024536443,9.585714285714285,19.688249400479616,14.673452526180538,41820,49441,1015,1169,3217,5032,76640,103945,3590,5123,497,863,843,470,851,836
203364070,bulletin of indonesian economic studies,0007-4918,974,640,640,1966,6.58978748524203,6.539007092198582,3.662217659137577,6.753928571428571,8557,9690,539,740,970,1184,9557,8810,1165,1241,353,250,175,448,234,163
150413162,journal of materials science letters,0261-8028,11169,21903,21903,1982,4.3445220717417525,3.406474190726159,3.0783418390187127,2.2229324201439598,80594,116516,10888,9920,1460,3036,109824,228620,2338,5389,2548,4012,4415,2246,4123,4585
27638457,molecular nutrition & food research,1613-4125,3887,16075,16075,2004,16.342814309518968,8.798932384341636,23.830460509390274,13.296319471788065,184823,139041,3507,3419,5007,5835,399901,333154,6271,6754,1861,3151,3028,1721,2782,2670
49455130,religious education,0034-4087,6426,871,871,1906,3.0629632116004295,3.146417445482866,0.5981948334889511,1.2774888610414927,12973,7864,1060,2027,1374,1297,11295,8027,1028,1374,355,247,176,670,214,134
124035732,anesthesiology,0003-3022,47644,29846,29846,1940,8.004993798561319,6.644902003963884,7.266287465368147,4.342430802620004,264131,937696,11473,30564,5261,10092,419196,887706,5501,8349,9252,6893,5099,10773,10901,7306
169822654,international journal of oncology,1019-6439,10912,22712,22712,1992,10.290691796361715,5.642051655147326,15.055810117302054,7.632991573060035,168074,240839,3813,10436,4177,6666,452081,695079,5256,7237,1529,2790,2772,1846,6006,5122
38825547,economic geography,0013-0095,8016,1317,1317,1925,6.080818856870362,6.2138454243717405,1.6837574850299402,4.526554997500377,37478,94946,1143,3900,2053,6620,26160,104248,1812,5150,668,583,388,707,711,491
2765027786,international journal of health promotion and education,1463-5240,654,1606,1606,1992,7.081667310130306,4.959715639810427,5.9036697247706424,6.524447487943061,12265,2666,582,457,2548,901,33356,7711,2595,1246,58,229,206,64,147,119
101987544,acta cytologica,0001-5547,8082,7256,7256,1960,6.362781099977071,4.897163120567376,4.2358327146745856,2.9757840874097985,40703,103207,2272,7330,2131,4146,94335,168495,2593,3903,1676,674,520,2893,1306,851
102069374,advances in polymer science,0065-3195,568,1306,1306,1977,16.23558133308723,13.335329341317365,18.705985915492956,11.654879853219697,62149,44269,522,554,2145,2128,97987,90507,2884,3789,142,456,388,136,417,324
2764805351,european actuarial journal,2190-9733,275,479,479,2011,9.552354635346438,8.364928909952607,8.043636363636363,8.515447957839262,5577,1495,261,190,560,238,5908,1879,890,526,77,179,143,74,112,107
132304417,child care quarterly,0045-6632,1666,2959,2959,1971,6.85740711767571,5.379734848484849,5.71968787515006,7.907782187708296,44343,17322,1421,1322,2801,2051,59378,28651,2925,2478,565,677,686,650,512,519
204663187,environmental and molecular mutagenesis,0893-6692,3008,8491,8491,1985,11.526650810570514,9.073757131214345,14.532579787234043,7.954500836723381,110914,81906,2643,2657,3494,4830,200077,169986,4466,5537,1611,2264,2165,1520,1918,1824
2764485268,allergo journal,0941-8849,2754,950,950,1993,17.136519389387765,16.958454810495628,9.680464778503994,13.501394075965107,10292,1661,607,375,1054,190,29246,2894,1871,373,124,251,173,115,159,96
117684900,irish journal of medical science,0021-1265,12080,25681,25681,1836,6.621959813982729,4.134241809220064,3.519288079470199,3.761029523014067,98601,31926,6629,5467,6085,5675,310553,113109,5356,4460,966,1278,1197,1054,832,789
99746170,letters in mathematical physics,0377-9017,4036,4241,4241,1975,8.423241468718638,8.403320012296343,6.8099603567889,9.291053759166006,64957,82202,3969,3556,922,1166,39171,39519,1750,2569,1676,2480,2220,1324,2266,2024
111257208,studies on russian economic development,1075-7007,2511,913,913,1993,2.413367490456098,2.6851485148514853,0.3926722421346077,0.5389298245614035,3985,2503,778,771,655,341,6011,3849,837,531,462,208,303,461,208,294
175683280,international journal of mental health nursing,1445-8330,1584,3222,3222,2002,10.956542215601873,9.108294930875577,11.418560606060606,9.529030223657207,45555,25684,1423,1321,3040,2357,69250,42811,3778,3249,898,914,906,812,768,732
39035569,pouvoirs,0152-0768,2529,144,144,1978,3.614088509947219,3.6828358208955225,1.0652431791221826,0.40642201834862385,265,1697,134,702,111,336,329,1693,87,333,5,16,1,4,15,0
177566603,ophthalmic research,0030-3747,3203,5091,5091,1970,7.865915275928823,5.898642095053346,8.075241960661879,5.118770033336777,36568,38534,1260,2760,2333,3138,91128,91085,2766,3552,341,795,578,393,1157,788
117494069,numerical algorithms,1017-1398,3109,4367,4367,1990,9.049618646193986,8.055130168453292,8.466709552910904,8.965616561656164,72863,42833,3069,2689,1832,2191,40807,41281,2976,3360,1304,2248,2078,1155,1810,1682
83170543,european educational research journal,1474-9041,930,1315,1315,1997,6.805827408944617,6.610372340425532,5.623655913978495,6.962548460244313,21347,11607,869,789,2006,1475,19102,13493,1565,1630,359,522,431,369,405,364
3845260,formal methods in system design,0925-9856,33,75,75,1992,18.786564625850342,18.23076923076923,16.272727272727273,16.62121212121212,776,22,21,9,92,7,1490,49,316,20,0,18,15,0,6,3
62863702,australian journal of grape and wine research,1322-7130,961,2437,2437,1995,10.310224174321924,7.130162703379224,13.198751300728407,8.306047903485403,36126,33623,944,899,1904,1380,47667,37002,2392,2112,719,781,776,609,713,706
26994821,optimization and engineering,1389-4420,819,2012,2012,2000,11.877227071210854,7.302357836338419,15.865689865689866,10.210451076982517,25488,13875,803,709,1952,1495,32589,22206,2687,2309,236,649,610,327,459,445
3012775404,ukrainian medical journal,1562-1146,227,0,0,2018,1.0,1.0,0.0881057268722467,0.08046902971715002,0,17,0,16,0,6,0,45,0,8,0,0,0,0,0,0
165401249,journal of theoretical and computational chemistry,0219-6336,1325,3453,3453,2002,8.913486182629764,5.7405281285878305,10.257358490566038,5.28532594931784,46516,7538,1320,1105,2161,898,80668,15280,3450,1956,300,807,818,395,584,602
147373419,journal of bioeconomics,1387-6996,452,499,499,1999,14.208221024258759,14.05515587529976,13.276548672566372,10.153858784893265,16308,4409,415,331,1824,1040,19772,7096,1950,1479,174,284,227,165,174,155
18211306,religion and theology,1023-0807,567,129,129,1985,2.747076023391813,2.6870503597122304,1.3492063492063493,1.7857142857142858,1933,947,156,261,402,165,2115,949,284,185,19,34,17,22,54,51
99587756,rechtstheorie,0034-1398,653,86,86,1979,3.123655913978494,3.2033898305084745,0.8085758039816233,1.0,374,408,87,175,140,86,342,422,98,149,27,14,2,32,35,2
2765067646,sessile organisms,1342-4181,195,221,221,1979,5.263074712643677,4.758241758241758,3.0153846153846153,2.308225108225108,1954,333,126,85,354,102,3280,682,528,191,23,53,35,19,34,25
169174478,journal on data semantics,1861-2032,246,635,635,2003,11.910884353741496,8.720338983050848,14.711382113821138,11.869987535612532,9147,6881,225,212,630,553,12131,9976,1339,1444,52,200,187,44,150,131
121734596,studies in russian and soviet cinema,1750-3132,305,144,144,2006,2.8266129032258065,2.85,1.1344262295081968,0.5384615384615384,1326,228,148,104,213,47,1158,206,146,66,40,21,14,50,8,4
188742231,international journal of innovation science,1757-2223,387,652,652,2009,5.282305936073059,4.602459016393443,3.8268733850129197,3.9739185750636126,12057,2058,325,280,1771,482,18342,4123,2387,880,110,108,36,163,66,20
133389073,acta periodica technologica,1450-7188,490,1030,1030,2000,3.4900043177892917,2.838582677165354,1.8142857142857143,1.9329022017235777,6063,1978,427,337,1216,590,15369,6476,1615,972,101,156,49,89,133,29
133413886,journal of natural resources policy research,1939-0459,216,286,286,2008,10.442869107441973,10.289617486338798,8.805555555555555,8.31081081081081,4043,8876,174,133,787,1917,6612,15907,905,1969,15,103,91,15,64,64
194702823,international law forum du droit international,1388-9036,266,4,4,1998,3.4148936170212765,3.466666666666667,0.5902255639097744,0.0,4,460,3,122,4,115,4,439,2,163,0,1,0,0,2,4
2764983988,journal of the marine biological association of india,0025-3146,256,227,227,1960,4.664273835920176,3.238095238095238,2.6796875,2.146644025708444,1155,449,82,129,269,178,2528,1576,356,348,5,19,1,5,28,1
2764499934,asian journal of environmental science,0973-4759,312,165,165,2006,3.8828282828282825,2.888888888888889,0.7371794871794872,0.37423312883435583,430,121,63,65,244,73,1297,443,277,117,1,1,1,1,11,0
2764405952,korean journal of health promotion,2234-2141,466,764,764,2002,5.803893942096186,4.56198347107438,2.630901287553648,2.2153203415579648,5061,714,228,273,1303,198,19536,2275,1552,195,28,49,50,29,29,20
50928832,minerva medica,0026-4806,24903,1700,1700,1926,5.9517877512598565,5.785879095523765,0.8138778460426455,0.9410341179575553,10796,17439,353,4698,2021,4043,59696,66487,2686,3238,71,176,133,122,375,254
2736377337,journal of clinical and experimental investigations,1309-8578,800,1919,1919,2010,4.375529773257047,3.443447037701975,4.04,2.7588440041980857,8727,909,565,375,2394,380,38885,3205,2239,386,53,60,33,53,46,15
56901069,chemical product and process modeling,1934-2659,618,874,874,2006,7.061225100453104,4.455696202531645,7.192556634304207,5.556572164948454,8299,2102,336,443,1211,549,18691,5183,1944,973,42,186,72,71,218,30
189991385,mikrochemie,0026-3672,962,615,615,1923,2.0145131086142323,1.9546827794561934,0.603950103950104,0.5957446808510638,3207,4756,594,726,171,386,3044,5151,138,497,226,94,59,251,91,72
153677060,journal of the marine biological association of the united kingdom,0025-3154,8303,12622,12622,1887,6.3491996677919245,4.708550185873606,5.419848247621342,5.8519303985488,160780,194769,7085,7896,3192,3482,147287,178789,3820,4895,4701,3709,3010,4620,4053,3373
198804558,intensive care medicine,0342-4642,12577,31019,31019,1975,13.882288116067771,11.971022019110926,15.996819591317484,9.861381043200746,239846,448973,10617,10897,4678,8251,370569,644806,5050,7684,7486,6248,4963,7138,5950,4836
194236184,urban ecosystems,1083-8155,1336,3930,3930,1997,10.498432266917533,6.503150315031503,13.254491017964073,8.986480495092913,68179,30581,1308,1203,2996,1934,84498,48332,3973,3512,920,1012,990,716,788,788
138679565,psychonomic bulletin & review,1069-9384,3795,6108,6108,1994,14.680040807001024,10.309827244406684,18.677206851119895,12.029251107026477,148361,182227,3746,3558,3216,5733,92328,154874,3696,5810,2281,3300,3134,1804,2969,2869
168803321,international journal of information and communication technology,1466-6642,595,709,709,2007,5.143479656013349,3.3876221498371337,3.3663865546218488,3.734249713631157,5015,788,294,239,880,246,11394,1825,1530,515,6,106,97,8,82,82
117777261,nuclear science and engineering,0029-5639,9613,7717,7717,1954,3.8354268632425685,3.2467340399309834,1.996047019660876,2.5586264848620672,39896,77044,4311,7099,1213,2097,45223,76681,1673,2930,3023,2006,1921,3483,2414,2242
103738789,clinical proteomics,1542-6416,450,2821,2821,2004,19.037852722539878,8.761306532663317,28.36,16.30192486567317,21846,7465,438,407,2463,1558,99596,34683,3266,2366,124,378,383,137,279,277
47496282,european political science,1680-4333,1045,1042,1042,2001,8.13234728234728,8.206659012629162,6.823923444976076,5.981693363844393,16566,6028,824,744,1547,1029,14844,6751,1430,1229,240,389,294,376,243,217
207393940,bangladesh journal of medical science,2076-0299,1293,1278,1278,2009,4.702324619705964,3.9918962722852513,3.0479505027068834,2.1473199000169956,4880,1204,406,465,1650,603,18588,4750,1542,847,47,27,39,57,77,59
167467917,medical law review,0967-0742,863,12,12,1993,5.5050854700854694,5.17879746835443,4.24449594438007,8.97874149659864,52,4583,8,541,29,916,114,6174,59,1109,1,3,3,1,182,150
2765059294,energy technology,2194-4288,3163,9626,9626,1981,15.09052531397087,7.282535074987905,19.4328169459374,11.45124052875889,98890,21646,2142,2016,2373,1176,184250,67649,4654,3020,557,1764,1791,623,1263,1242
79803084,poetics today,0333-5372,1771,837,837,1979,3.715638633621089,3.6875,1.9695087521174477,1.8136805001330143,19848,19871,949,1196,1278,2464,14554,18370,760,1746,328,256,53,317,204,33
67613863,criminology,0011-1384,2139,2466,2466,1963,9.23252987861812,8.718120805369127,7.4090696587190275,8.353010013848941,54305,151276,1752,1754,2611,4065,41337,69567,2326,4013,1198,1009,939,1189,1090,1056
193475107,hyperfine interactions,0304-3843,10295,20767,20767,1975,7.156563284396617,6.310654685494224,7.144827586206897,5.036334548420345,123733,61053,9969,8549,1807,1817,174471,89740,3168,3540,4797,6808,6366,4431,4838,4706
35103199,journal of clinical ultrasound,0091-2751,5290,16592,16592,1973,5.72621023329274,4.29404617253949,5.763705103969754,3.797384997270125,66193,69908,4963,4595,2830,4764,163190,179858,3050,4137,1879,1110,973,1641,1013,927
171405753,prenatal diagnosis,0197-3851,7909,23184,23184,1980,10.592056821502668,7.883946488294314,13.18004804652927,7.191155129263018,146226,147245,7365,7219,3527,4793,208614,187548,3996,4560,5299,4235,3658,4892,3624,3136
81624066,journal of mathematical chemistry,0259-9791,3200,3755,3755,1987,12.075548609059979,9.683090705487123,12.8353125,7.3750007215007205,88101,37629,3170,2774,2863,2207,66229,32301,3452,3144,1717,2321,2066,1638,1953,1778
65076878,journal of human rights,1475-4835,713,652,652,2001,6.792775537634409,6.6784968684759916,4.660589060308555,5.66600529100529,16531,5204,579,519,1869,1077,14440,5581,1323,1094,156,265,139,164,159,65
49717208,french studies bulletin,0262-2750,985,2,2,1981,3.1785714285714284,3.183333333333333,0.5593908629441624,0.0,20,199,2,147,6,67,27,273,2,75,0,1,1,0,17,1
16116274,mathematical notes,0001-4346,11018,8200,8200,1909,3.972878820008954,4.025357431885622,1.2695589036122708,3.34322033898305,60945,42387,9838,7021,1112,1374,35562,32955,1835,2544,2485,1868,2136,2301,1900,2358
88250702,the korean journal of mycology,0253-651X,1619,1323,1323,1973,4.033175645342312,2.840954274353877,2.430512662137122,1.4499180863808745,5574,3370,498,931,783,424,12201,7133,1180,677,181,142,23,261,209,17
31777576,pest management science,1526-498X,5469,17081,17081,2000,10.236514171110978,6.967888912996312,13.771804717498629,7.888099761456598,177437,136186,5067,4835,4834,4090,260139,200534,5810,5437,3283,4214,3982,3080,3540,3366
36233454,accountability in research,0898-9621,776,1137,1137,1988,12.919604514157268,11.243611584327088,12.11340206185567,9.30001847567637,16366,5843,652,574,2524,1476,35006,10875,2699,1824,325,347,331,300,255,226
189109583,scientific and technical information processing,0147-6882,745,696,696,1996,2.8548436932024717,2.902222222222222,0.6805369127516778,1.2906551059730251,4284,1438,524,414,853,258,7194,2460,1112,468,189,135,154,202,119,143
88241336,advances in physical chemistry,1687-7985,125,374,374,2009,9.214521119182137,7.106796116504855,9.952,6.4139953542392565,5208,1723,125,109,800,514,12123,6442,1354,1204,4,100,94,6,54,54
144076420,new genetics and society,1463-6778,620,680,680,1996,7.5130952380952385,6.538910505836576,7.432258064516129,8.77939393939394,16138,6189,485,460,2129,1043,24788,7206,2003,1268,266,304,268,261,256,230
187657468,rna,1355-8382,5138,13016,13016,1969,15.880546370946291,6.7408267533673945,25.876605683145193,9.972098345729275,203130,259889,4246,4670,2470,4486,203537,358249,3752,5850,3507,4028,3737,3164,3951,3726
126848956,international journal of systematic theology,1463-1652,1006,68,68,1999,3.061797752808989,3.06981981981982,1.3280318091451293,3.0,288,1024,72,301,53,102,266,720,47,164,18,14,7,25,25,15
176018216,international journal of operations research and information systems,1947-9328,230,497,497,2010,6.950438005390835,5.82258064516129,6.056521739130435,5.932362459546925,6378,729,223,171,1156,196,10534,1081,1748,370,70,128,116,110,76,67
133811445,optical and quantum electronics,0306-8919,6777,15528,15528,1912,7.373833131513695,5.331041456016178,7.812306330234617,5.943324709845991,156364,54839,6598,5385,3346,1885,224280,90714,5321,3918,2348,4227,4084,2315,3030,2878
87028008,athletic therapy today,1078-7895,1765,708,708,1996,4.111926175754168,3.7816593886462884,1.1779036827195468,0.9534526449160597,4422,2855,563,668,769,516,9770,5250,1003,890,60,55,10,83,106,10
82530051,journal of career development,0894-8453,1508,2249,2249,1972,7.0090450310559005,6.052272727272728,4.901193633952254,6.243727043158862,30215,18808,1274,1142,1956,2157,28332,24568,2310,2616,465,538,539,473,392,388
70157725,scientia pharmaceutica,0036-8709,1489,3103,3103,1949,7.103264005822242,4.8789592760181,6.5426460711887175,4.075617499187042,19674,11607,860,1041,3210,2047,73524,42125,3735,3249,99,430,247,112,446,232
113389732,figures de la psychanalyse,1623-3883,1161,34,34,2001,2.3323615160349855,2.0422960725075527,0.7510766580534023,0.0,82,252,44,137,27,68,149,354,22,58,5,7,0,5,5,0
197981039,economics and politics,0954-1985,568,768,768,1989,8.122639149468418,8.109615384615385,7.295774647887324,9.2225,15727,22586,503,509,964,1830,10381,20602,1236,2488,194,306,287,150,274,240
40727808,earth and environmental science transactions of the royal society of edinburgh,1755-6910,483,993,993,1812,11.81019822639541,11.325581395348838,10.281573498964804,10.316549187527448,20201,7570,403,431,1347,782,29303,14424,2051,1678,120,298,227,130,293,246
180098382,subjectivity,1755-6341,351,358,358,1999,8.093890865954922,7.856088560885609,6.524216524216524,7.25,10969,4661,335,250,1389,942,9163,5024,946,926,135,168,125,138,119,106
162571691,chempluschem,2192-6506,2139,9024,9024,2012,17.665262448921442,7.546407970634505,29.6984572230014,14.26518069212292,100985,22224,1845,1717,2650,1171,217756,74600,4771,3282,309,1680,1685,346,1304,1304
169493037,annual review of fluid mechanics,0066-4189,944,1073,1073,1968,15.12778489116517,15.84025974025974,12.271186440677965,13.383377571333774,49143,207239,691,909,2058,4779,56185,221561,2372,6013,438,507,210,515,570,255
2764584420,trends in psychiatry and psychotherapy,2237-6089,470,1380,1380,2011,11.390684784351452,5.463492063492064,14.8,8.348736563216763,10843,2426,377,320,1772,839,33786,10444,2331,1464,46,219,222,49,123,130
2764880702,the journal of indian botanical society,0019-4468,1615,200,200,1930,3.550883002207506,2.911392405063291,0.5585139318885449,0.6127223511214231,789,1505,93,537,339,458,2197,3505,414,555,3,9,0,4,45,0
67329080,international journal of learning technology,1477-8386,93,63,63,2007,7.220833333333333,5.388888888888889,7.172043010752688,7.630434782608695,1015,321,22,48,307,125,1827,779,418,214,1,17,11,1,26,19
154076131,bioprocess engineering,0178-515X,1408,2081,2081,1986,4.495010461760463,2.5671641791044775,4.1242897727272725,2.5075453650035997,14248,22948,1104,1278,786,1757,19104,42866,1110,2924,415,547,548,372,597,567
2764862927,scientific messenger of lnu of veterinary medicine and biotechnology,2518-1327,38,8,8,2016,1.7142857142857142,1.2,0.21052631578947367,0.3611111111111111,26,6,3,5,26,5,138,44,42,11,0,1,0,0,0,0
49332202,research letters in organic chemistry,1687-6865,15,64,64,2008,7.780158730158731,6.785714285714286,13.4,3.555555555555556,304,52,15,9,101,26,830,144,134,28,0,13,12,0,5,3
54133186,aci structural journal,0889-3241,3324,1623,1623,1985,6.927737015099754,4.631603553062178,6.487364620938628,5.189642522661666,12207,77424,891,2843,370,1020,10715,46011,913,2480,715,605,52,1127,1480,136
31231878,peritoneal dialysis international,0896-8608,5856,13398,13398,1980,10.316316083432438,8.561834949160557,11.449965846994536,6.034418035844378,94883,88328,5156,5023,2722,3280,116438,84259,3058,3393,4089,2570,2055,3638,2122,1722
192423878,international journal of materials research,1862-5282,8748,7996,7996,1938,6.161130475540687,4.824747742963356,4.209647919524463,4.130122292493551,58083,23934,2568,3549,2121,1617,112695,52819,3897,2999,415,1696,1663,508,1507,1322
2765060445,allergy asthma & respiratory disease,2288-0402,685,1743,1743,1992,8.708329141954323,5.916932907348243,8.183941605839417,4.307865144757793,14042,893,530,300,1569,179,49429,2275,2288,263,184,175,186,185,83,92
33519306,econometrics journal,1368-4221,590,830,830,1998,12.402957524473205,11.655677655677655,12.183050847457627,14.959186351706037,18181,24072,559,512,662,1896,10217,25686,1214,2988,172,435,392,152,361,337
2764822252,korean education,1226-6736,1068,208,208,2002,2.0243589743589743,1.9090909090909092,0.05056179775280899,0.16228070175438597,590,30,176,27,207,25,874,53,222,19,0,0,0,0,0,0
154051528,international journal of computer science and information technology,0975-3826,659,1290,1290,2009,4.101833740831297,2.3597122302158273,2.2670713201820942,2.4238342395781842,7701,4102,539,447,1210,772,17549,10097,2003,1674,42,87,11,50,114,12
2738779868,protestantismo em revista,1678-6408,560,12,12,2002,1.5763888888888888,1.537037037037037,0.16964285714285715,0.2391304347826087,13,92,8,43,2,26,23,157,4,36,0,0,0,0,2,1
175482712,international journal of vehicle structures & systems,0975-3540,636,340,340,2008,4.606078803202696,3.6996336996337,2.5125786163522013,2.2088505747126437,1434,936,127,253,332,208,3101,1981,638,407,22,51,38,20,114,94
2764523828,journal of the japan society of the reticuloendothelial system,0386-9725,343,312,312,1964,4.971705217859063,4.392857142857143,2.883381924198251,1.533019741886021,1261,125,74,49,188,74,3713,650,304,104,1,5,0,1,3,0
103234284,development growth & differentiation,0012-1592,3553,6803,6803,1950,8.690894247607462,5.731448763250883,10.452856740782437,6.190277367325934,116551,63644,3410,3311,2487,3277,171761,127802,3323,4159,1919,2605,2598,1787,2256,2212
140563256,operational research,1109-2858,834,1825,1825,1968,9.07046220906324,7.12220566318927,9.38968824940048,8.682368214775623,27796,6221,806,681,2384,1170,35851,12937,3381,2144,231,503,507,308,333,314
70513841,addiction,0965-2140,12453,16982,16982,1903,17.299771506717537,15.39134798755395,17.006584758692686,14.818227143884764,221259,427031,9835,10175,5294,8852,210419,364561,5423,8071,7805,6759,5879,6698,5863,5187
133992056,nuclear fusion,0029-5515,11225,27834,27834,1960,11.097337539461332,9.76375366568915,9.873496659242761,10.896609245706182,254510,254372,10542,10286,1227,1294,115857,118776,2078,2489,9568,7675,5806,8627,7166,5584
58099514,journal of school health,0022-4391,9210,9425,9425,1930,6.683266655236132,5.174873172187406,3.3007600434310533,6.399652011181767,65585,92258,4301,5198,3474,5677,87500,132800,3569,5534,2570,1622,1457,2670,1420,1263
103714085,british journalism review,0956-4748,1945,4,4,1989,2.8585640138408306,2.905759162303665,0.8128534704370179,3.8,19,1214,4,391,4,313,32,1496,2,418,0,0,0,0,16,3
85157363,paleontological journal,0031-0301,2177,1347,1347,1968,5.011067694251265,4.609550561797753,3.3587505741846577,4.596993420750906,30070,10752,1797,1693,1424,631,34992,11381,2051,1392,938,969,1187,1001,919,1097
